timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-28T15:06:41,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,7,0.029801085465103388,0.09625959458686412,0.9738,,,,,,,,,,,,
2026-03-28T15:06:57,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,8,0.025833471587598324,0.09207502432614564,0.9755,,,,,,,,,,,,
2026-03-28T15:07:13,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,9,0.02164246012479067,0.09968508756458759,0.9765,,,,,,,,,,,,
2026-03-28T15:07:29,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,10,0.02008318483777344,0.10944984805006534,0.9741,,,,,,,,,,,,
2026-03-28T15:07:45,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,11,0.01674160017363727,0.10978333241543732,0.9745,,,,,,,,,,,,
2026-03-28T15:08:03,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,12,0.021300140948742628,0.09106651534307748,0.9772,,,,,,,,,,,,
2026-03-28T15:08:21,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,13,0.014188685512915253,0.10175325389560312,0.976,,,,,,,,,,,,
2026-03-28T15:08:39,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,14,0.008985772906094789,0.11724695752371335,0.9747,,,,,,,,,,,,
2026-03-28T15:08:57,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,15,0.017734278249815105,0.10631670269854367,0.9763,,,,,,,,,,,,
2026-03-28T15:09:14,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,16,0.012678309572404251,0.12259713188698515,0.9745,,,,,,,,,,,,
2026-03-28T15:09:31,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,17,0.011621112346351147,0.11688474920270965,0.9777,,,,,,,,,,,,
2026-03-28T15:09:47,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,18,0.016354880543742328,0.12876751059368252,0.9723,,,,,,,,,,,,
2026-03-28T15:10:03,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,19,0.01088266163084656,0.11915265540853143,0.9756,,,,,,,,,,,,
2026-03-28T15:10:20,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,20,0.007668517355751246,0.11154203979924787,0.9792,,,,,,,,,,,,
2026-03-28T15:10:38,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,21,0.012831694717833306,0.12253525071656332,0.9783,,,,,,,,,,,,
2026-03-28T15:10:56,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,22,0.013960788052747957,0.13704242042247206,0.9756,,,,,,,,,,,,
2026-03-28T15:11:14,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,23,0.006272901138495654,0.1312943804843715,0.9772,,,,,,,,,,,,
