timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-26T21:50:11,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,4,0.06195709500312805,0.09770974960625171,0.9712,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:50:26,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,5,0.0496002715420723,0.09660056717991829,0.9697,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:50:43,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,6,0.037644087334275246,0.08764790698587895,0.9738,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:50:58,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,7,0.029290943138003348,0.09956356193125247,0.9715,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:51:14,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,8,0.024949055524766447,0.09786738577373326,0.9737,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:51:29,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,9,0.023265683031976223,0.10224498765133322,0.9743,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:51:45,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,10,0.017116565919220447,0.09759784236252309,0.9762,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:52:01,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,11,0.016057686748951673,0.1109758837223053,0.9732,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:52:17,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,12,0.015601829453706742,0.12045491256806999,0.972,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:52:32,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,13,0.018906064502149822,0.13730126617476343,0.97,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
